,recipeID,recipe_name,summary,ingredient_name,category,recipe_image_link,main_source,all
724,706,검은콩자반-말캉말캉부드럽게바로 조려요 ^^,"불리고하는게 귀찮아서 늘 저는 바로 삶으면서 조린답니다. 
약간 조림간장이남아서 밥비벼 먹으면 완전맛나잖아요 ㅋ 
몸에도 좋고 보기에도 좋고 입안에서 식감도좋은 콩자반 만들어보자구요",[재료] 콩  1계량컵 간장  4T 설탕  3T 청주  1T 올리고당  1+1/2T 통깨  약간 다시마  1장,노화방지,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/d77def59646da27f3c9b0beed341499b1_m.jpg,"['콩', '간장', '설탕', '청주', '올리고당', '통깨', '약간', '다시마']","['검은콩', '자반', '말', '캉', '조림', '간장', '밥', '몸', '입', '안', '식감', '콩', '자반', '콩', '간장', '설탕', '청주', '올리고당', '통깨', '약간', '다시마', '감사', '처음', '시도', '성공', '처음', '그동안', '감사', '설탕', '대신', '매실', '액', '꿀', '넣었답니댜', '감사', '자취', '아들', '덕분', '콩', '자반', '성공', '콩', '자반', '감사', '날', '콩', '자반', '한마디', '맛', '최고', '전', '분', '시간', '단축', '성공', '중간', '감사', '덕분', '집', '최고', '처음', '성공', '자신', '감사', '고맙습니다', '다시마', '팁', '요즘', '유아', '식', '때문', '골머리', '간', '비율', '편식', '걱정', '콩', '줄', '울', '신랑', '콩', '달', '달', '번', '중', '콩', '자반', '성공', '기대', '이번', '성공', '듯', '식당', '맛', '조리', '감사', '지금', '중', '감사', '땅콩', '감사', '말캉말캉하게', '다시마', '처음', '양념', '잡내', '생강', '맛술', '깔끔', '생강', '향', '아이', '엄지', '굿', '다시마', '줄', '정보', '감사', '참', '쉽네요잉', '요리법', '감사', '말캉말캉하니', '콩', '컵', '간장', '티', '꺼', '생각', '생각', '설탕', '대신', '꿀', '콩', '자반', '실패', '성공', '콩조림', '실패', '한결', '색', '간', '콩', '자반', '완성', '콩', '콩', '자반', '꺼', '생각', '완성', '감사', '감사', '감사', '다시마', '신', '설탕', '콩', '아침', '애', '감사', '감사', '콩', '자반', '한결', '감사', '아이', '밥', '그릇', '처음', '조리법', '감사', '콩', '자반', '단짠', '최고봉', '국물', '봥', '담', '감사', '간장', '올리고당', '넣았어요', '콩', '자반', '실패', '번', '처음', '성공', '감사', '콩', '자반', '맛', '이것', '공유', '감사', '콩', '자반', '지금', '이번', '성공', '감사', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지', '노화방지']"
725,708,발아현미밥 리조또,"건강, 웰빙, 다이어트를 한번에 잡은 발아현미밥 리조또~ 들깨가루물을 넣어 고소함까지 더해진 리조또 함께 만들어 볼까요~~",[재료] 발아현미밥  2/3개 느타리버섯  1+1/2줌 당근(채썬것)  약간 양파  2/3개 [양념] 거피 들깨가루  2큰술 물  2+1/2큰술 카놀라유  2큰술 맛간장  1+1/2큰술,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/16/fbd6cca3bcc1ed712c4bd8d7cf7790191_m.jpg,"['발아현미밥', '느타리버섯', '당근채썬것', '약간', '양파']","['발아', '현미밥', '리조또', '건강', '웰빙', '다이어트', '번', '발아', '현미밥', '리조또', '들깨', '가루', '리조또', '발아현미밥', '느타리버섯', '당근채썬것', '약간', '양파', '암 예방', '암 예방', '암 예방']"
726,709,향긋한 송이버섯덮밥,향긋한 송이로 무얼 만들까 하다가 온식구들이 푸짐하게 즐길 수 있는 송이버섯덮밥 만들었어요.,[재료] 쌀  3인분 참송이버섯  4개 [양념] 송송썬 부추나 쪽파  3 간장  5 들기름  2 고추가루  1 통깨  1 다진마늘  1/2 물  2큰술,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/17/7879bfb6e77e3f61e6ca23a6a966f03b1_m.jpg,"['쌀', '참송이버섯']","['송이버섯', '덮밥', '송이', '무어', '식구', '송이버섯', '덮밥', '쌀', '참송이버섯', '암 예방', '암 예방']"
727,711,건강음료 케일바나나주스,무더운 여름 피로회복제 케일주스 만들어봐요.,[재료] ​ 케일  8장 바나나  3개 요구르트  4개​,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/23/4c051f2183d2f3afaf4bdab91bd959711_m.jpg,"['케일', '바나나', '요구르트']","['건강', '음료', '일', '바나나', '주스', '여름', '피로', '회복제', '일', '주스', '케일', '바나나', '요구르트', '요구르트', '사과', '주스', '바나나', '케일', '바나나', '바나나', '우유', '팩', '이것', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방']"
728,712,쫀득한 단호박 찰떡,"단맛이 있는 단호박이 들어갔지만 많이 달콤하지는 않구요, 담백하면서도 은근히 고소한 찰떡이랍니다.",[재료] 삶은 단호박  400g 찹쌀가루  450g 견과류  약간 식용유  적당량 [양념] 유기농설탕  4Ts 소금  1/4ts,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/27/5aa801c4ff7d4a58bba587b1a9252928_m.jpg,"['삶은', '단호박', '찹쌀가루', '견과류', '약간', '식용유', '적당량']","['단호박', '찰떡', '단맛', '단호박', '찰떡', '삶은', '단호박', '찹쌀가루', '견과류', '약간', '식용유', '적당량', '애', '견과', '꼬맹이', '꿀', '애', '찹쌀가루', '부족', '생각', '반죽', '다음', '번', '애', '간식', '고마워요', '남편', '암 예방', '암 예방', '암 예방']"
729,713,노밀가루 바나나 팬케이크,"다이어트 대표 식품인 바나나와 달걀로 만든 팬케이크예요.
밀가루가 들어가지 않아서 밀가루 섭취를 못하시는 분들이나 다이어트 하시는 분들에게 좋아요.",[재료] 바나나  1개 달걀  1개 [양념] 시럽  적당량,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/eb9a1e77ad94fa38a4dfbabdaf37dde81_m.jpg,"['바나나', '달걀']","['밀가루', '바나나', '팬케이크', '다이어트', '대표', '식품', '바나나', '달걀', '팬케이크', '밀가루', '밀가루', '섭취', '분', '다이어트', '분', '바나나', '달걀', '건강', '맛', '걱정', '수플레', '팬', '케익', '불', '방법', '첨', '색깔', '색깔', '감사', '손', '손', '분', '간단', '애기', '팬케이크', '뒤집기', '실패', '여기저기', '이거', '분', '금', '손', '살', '아이', '살', '아이', '입맛', '듯', '꿀', '맛', '때문', '손', '유아', '식', '간식', '건강', '느낌', '맛', '손', '맛', '일산', '생활', '백서', '감사', '개인', '주관', '영유아', '간식', '추천', '뒤집기', '실패', '반', '정도', '반죽', '팬', '케익', '가루', '스푼', '뒤', '모양', '남편', '실패', '맛', '건강', '맛', '바나나', '자체', '시럽', '감사', '크기', '불', '다음', '신랑', '무어', '베', '시럽', '박', '견과', '모양', '간식', '감사', '기름', '시럽', '데', '바나나', '다음', '용기', '밀가루', '아몬드', '바나나', '꿀', '필요', '정도', '부담', '음식', '뒤집기', '실패', '모양', '감사', '팬', '케잌', '맛', '최고', '수제', '쿠키', '맛', '일반', '팬케이크', '번', '믹서기', '부의', '핫', '케익', '뒤집기', '밀가루', '부담', '감사', '아침', '날', '아기', '입', '크기', '사이즈', '약불', '장인', '정신', '아기', '입', '감사', '뭐', '입맛', '사람', '바나나', '팬', '케잌', '쓰레기', '가족', '날', '외국', '친구', '아기', '개월', '바나나', '친구', '디저트', '리뷰', '사이즈', '위쪽', '전', '드라이', '듯', '성공', '사이즈', '밥', '숫가락', '스푼', '정도', '코코넛', '오일', '사용', '냉동', '체리', '완전', '굿', '색', '바나나', '바나나', '다이어트', '중', '밀가루', '맛', '분', '만', '아침', '식사', '해결', '조심', '밀가루', '가능', '애', '시럽', '맛', '색깔', '계란', '개', '일대일', '입', '옛날', '미국', '생각', '밀가루', '팬', '케익', '맛', '바나나', '시럽', '설탕', '필요', '다이어트', '음식', '귯', '핫', '케익', '가루', '밀가루', '음식', '소화', '샐러드', '고기', '덕분', '아침', '식사', '감사', '팬', '케잌', '바나나', '디저트', '시럽', '첨가', '단맛', '시럽', '무가당', '플레인', '요거트', '맛', '호불호', '개인', '호불호', '듯', '건강', '브런치', '굿', '맛', '호불호', '듯', '아이', '간식', '굿', '시럽', '연유', '계란', '냄새', '분', '바닐라', '익스', '트랙', '첨가', '메이플', '향도', '첨가', '계피', '버터', '약', '불', '데', '난리', '모양', '바나나', '계란', '맛', '잇', '계란', '듵어', '맛', '입덧', '때문', '속', '우유', '수분', '불', '겉면', '야식', '부담', '듯', '다음번', '크기', '우유', '향', '완전', '죽', '담', '도전', '역류', '성', '식도염', '때문', '디저트', '바나나', '달걀', '팬케이크', '느낌', '여기', '꿀', '감사', '핫', '케잌', '가루', '다이어트', '풀', '인생', '달걀', '개', '밀가루', '완전', '맜', '이것', '맜', '팬케이크', '감사', '맛', '팬', '케익', '생각', '다음', '달부달부', '동생', '간식', '굿', '핫', '케익', '가루', '밥숟가락', '반', '정도', '버터', '시럽', '시럽', '양', '생각', '끼니', '대용', '노력', '대비', '맛', '최고', '뒤집기', '밀가루', '추가', '무엇', '건강', '짱', '감사', '집', '바나나', '속도', '걱정', '꿀', '팁', '감사', '바나나', '시럽', '필요', '아들', '와이프', '간식', '계란', '바나나', '꿀', '술', '시럽', '밀가루', '식감', '부담', '감사', '맛', '뭐', '밀가루', '모양', '터', '믹서기', '바나나', '맛', '맛', '건강', '맛', '바나나', '개', '계란', '개', '밀가루', '스푼', '설탕', '바나나', '향', '약불', '버터', '반죽', '숟가락', '스푼', '밑에', '냄새', '반죽', '손', '반죽', '손', '탄', '내', '달걀', '바나나', '개', '처음', '실수', '감사', '다이어트', '중', '밀가루', '이거', '계란', '흰자', '덕', '크림', '바나나', '덕', '팬케이크', '맛', '모양', '이상', '둘', '바나나', '둘', '장', '장', '나머지', '흑', '입', '신랑', '뭐', '부담', '시럽', '필요', '만큼', '후라이팬', '뒤집기', '난리', '번', '해먹겠머요', '농도', '조절', '관건', '번', '번', '스크램블', '번', '약불', '개인', '맛', '댓글', '내용', '계란', '양', '스크램블', '속', '요령', '날', '최고', '꺼', '우선', '정도', '맛', '분', '밀가루', '팬케이크', '가루', '후기', '단백질', '파우더', '초코', '맛', '사진', '초코맛', '평소', '음식', '분', '이거', '뒤집기', '건강', '간식', '약불', '뒤집기', '설탕', '스푼', '일반', '핫', '케익', '정도', '간', '은근', '뒤집기', '밀가루', '스푼', '추가', '완성', '내', '초심자', '식감', '퍼석', '맛', '바나나', '맛', '다이어트', '식품', '정도', '부족', '간식', '약불', '불', '조절', '중요', '기름', '싱크', '빅', '감사', '맛', '모양', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방']"
730,714,단호박조림,간식같이 보이지만 간장을 넣어 반찬으로도 손색이 없는 단호박조림입니다.,[재료] 단호박  200g 아몬드슬라이스  꿀  1T [양념장] 간장  2T 꿀  1T 설탕  1/2T 맛술  1T 물  5T,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/21/e3dbd32d19e382bb8133701878add1151_m.jpg,"['단호박', '아몬드슬라이스', '꿀']","['단호박', '조림', '간식', '간장', '반찬', '손색', '단호박', '조림', '단호박', '아몬드슬라이스', '꿀', '아몬드', '대신', '땅콩', '처음', '감사', '아몬드', '캐슈넛을', '감사', '암 예방', '암 예방', '암 예방']"
731,715,식빵 사과파이 만들기 + 식빵 짜투리 요리,오븐 없이도 가능한 초간단 사과파이~ 그리고 남은 식빵 짜투리로도 요리를 준비했으니 기대해 주세요!,[재료] 식빵  4장 사과  1개 설탕  2스푼 계피가루  [식빵짜투리 요리 재료] 빵테두리 버터  1큰술 설탕  1큰술 꿀  파슬리가루  다진마늘  1/2스푼,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/13/61717c11e45cfd766e2926f47932fa0a1_m.jpg,"['식빵', '사과', '설탕', '계피가루', '식빵짜투리', '요리', '재료', '빵테두리', '버터', '설탕', '꿀', '파슬리가루', '다진마늘']","['식빵', '사과', '파이', '식빵', '짜투리', '오븐', '가능', '초가', '사과', '파이', '식빵', '짜투리로도', '준비', '기대', '식빵', '사과', '설탕', '계피가루', '식빵짜투리', '요리', '재료', '빵테두리', '버터', '설탕', '꿀', '파슬리가루', '다진마늘', '일요일', '간식', '가족', '난리', '사', '과', '다음', '믹서기', '식빵', '사과', '파이', '덕', '주말', '식빵', '사과', '파이', '아들', '고마워요', '가족', '맛', '공유', '감사', '슈퍼', '판매', '토스트', '사용', '마지막', '버터', '빵', '맛', '보완', '전', '분', '디저트', '타임', '아침', '우리', '딸', '엄마', '최고', '사진', '감사', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방']"
732,716,메밀전병 만드는 법,가끔 음식점에서 메밀전병을 맛보곤 했는데 집에서도 정성만 가득하다면 어렵지 않게 만들수 있답니다.,[재료] 김치  2국그릇 (송송 썰어서 국그릇에 수북히) 당면  140g 마늘  1스푼 부추  1/5단 두모 1모 [양념] 소금  1/2스푼 설탕  2+1/2스푼 참기름  6스푼 간장  3스푼 깨소금  3스푼 메밀가루  물  약간,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/20/e924ce0ae766897db7a4704d678922801_m.jpg,"['김치', '송송', '썰어서', '국그릇에', '수북히', '당면', '마늘', '부추', '두모']","['메밀', '전병', '법', '음식점', '메밀', '전병', '집', '정성', '김치', '송송', '썰어서', '국그릇에', '수북히', '당면', '마늘', '부추', '두모', '암 예방', '암 예방']"
733,717,가지그라탕,구운가지와 고소한 치즈가 일품인 가지그라탕입니다.,[재료] 가지  2개 체다슬라이스치즈  1장 피자치즈  1컵 오일  적당량 [양념] 토마토소스  6스푼 파마산치즈가루  적당량,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/95050c9500e4963402db152e8fe410c1_m.jpg,"['가지', '체다슬라이스치즈', '피자치즈', '오일', '적당량']","['가지', '그라탕', '가지', '치즈', '일품', '가지', '그라탕', '가지', '체다슬라이스치즈', '피자치즈', '오일', '적당량', '체다', '소금', '생략', '맛', '정보', '감사', '사진', '집', '가지', '피자', '치즈', '스파게티', '소스', '분', '만', '아기', '모유', '수유', '중', '음식', '조심', '피자', '대신', '건강', '가지', '그라탕', '행복', '시어머니', '시아버님', '다음', '그라탕', '덕분', '며느리', '나중', '아기', '간식', '감사', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방']"
734,718,"얼큰한 순두부찌개, 바지락 순두부찌개 끓이는법",,,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/3fa74fa67c72fbba173fc74d5860c077_m.jpg,[],"['순두부찌개', '바지락', '순두부찌개', '법', '휴일', '아침', '감사', '암 예방', '암 예방']"
735,719,오징어 다시마조림,흔히 해먹는 오징어조림에 다시마를 넣어 오징어의 비린맛도 없애주고 쫄깃한 오징어의 질감도 살려주는 오징어 다시마조림을 만들어보세요~ 오징어와 다시마의 쫀득함과 담백함이 입맛을 찾아주고 고추기름과 청양고추의 매콤한맛이 밥맛좋게 만들어준답니다.,[재료] 오징어링  300g 마른다시마  15g 홍고추  1개 청양고추  2개 고추기름  2숟갈 [양념] 멸치육수  1/3컵 간장  6숟갈 다진마늘  1/2숟갈 설탕  1+1/2숟갈 올리고당  1숟갈,암 예방,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/3514b4b796e9bd8a4fb13ed336f00186_m.jpg,"['오징어링', '마른다시마', '홍고추', '청양고추', '고추기름']","['오징어', '다시마', '조림', '오징어', '조림', '다시마', '오징어', '맛', '오징어', '질감', '오징어', '다시마', '조림', '오징어', '다시마', '입맛', '고추기름', '청양고추', '맛', '밥맛', '오징어링', '마른다시마', '홍고추', '청양고추', '고추기름', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방', '암 예방']"
