recipe_name,review_id,posting_time,rating,review_content,category,recipeID
고등어무조림,55176683,2022-02-05 18:16:06,5,"고등어조림은 정말 요리 잘하는 사람이 하는 요리 아닌가요~?
처음으로 레시피대로 해봤는데 저 완전 요리 잘하는 사람 됐잖아요^^
너무 맛있어용~~ 자주 해먹을꺼예용^^",머슬업 다이어트,84
고등어무조림,82175472,2019-11-06 16:22:18,5,여태까지 고등어조림 성공한적 없었는데 이 레시피로 근래에 세번째 먹어요~ 신랑이랑 저랑 밥 두공기씩 뚝딱합니다! 좋은 레시피 알려주셔서 정말 감사해요~~,머슬업 다이어트,84
고등어무조림,28931032,2020-05-21 21:13:52,5,"레시피 따라하기 성공~♡♡
 오래묵은 꼬들빼기 같이 넣어 먹으니 
짝꿍 배는뽈록 손은 엄지척 입니다요!",머슬업 다이어트,84
고등어무조림,81396109,2020-07-18 14:53:30,5,하 완전 존맛이에요 따로 설탕만 넣었더니 진짜 예수님 부처님 접신할뻔..진짜 너무맛있어요ㅜㅠㅜ,머슬업 다이어트,84
고등어무조림,81671161,2021-10-27 17:09:13,5,"늘 구워만주다가
첫도전 했어요
맛은 두말할 필요 없네요
좋은레시피 감사합니다♡",머슬업 다이어트,84
고등어무조림,22266182,2023-11-26 11:27:12,5,"처음해봤는데 성공했어요~~^^ 남자친구가 너무 맛있데요.
무가 달달해서 다음엔 매실청 한번만 넣어도 될거같아요~",머슬업 다이어트,84
고등어무조림,88311159,2018-10-15 15:30:05,5,맛있는 레시피 감사합니다~~ 아들이 더먹고싶은데 쪼끔했다고 투덜대네요~~^^,머슬업 다이어트,84
고등어무조림,27476937,2020-02-14 08:02:26,5,매실액은 없어서 못넣었지만 남편이 처음으로 가게에서 파는맛이라고 다먹었네요ㅠㅠ감동 너무 감사합니다,머슬업 다이어트,84
고등어무조림,84983826,2022-02-08 19:07:59,5,굿ㅋㅋ남편이 이런것도할줄아냐며 엄지척했네요ㅋㅋ시키는대로 양념한것뿐인데^^;;,머슬업 다이어트,84
고등어무조림,99430976,2023-11-19 19:03:10,5,"저는 생강도 조금 넣었어요
아이들이 무를 좋아해서 고등어는 조금만 넣었는데도
모두 맛있다네요 ^^
앞으로 고등어 무조림은 매번 이 레시피로 하려구 스크랩도 해놨네요
감사합니다~~~",머슬업 다이어트,84
고등어무조림,38950381,2021-05-23 11:39:39,5,성공! 여기에 꽈리고추 넣으면 친정엄마가 해주셨던 맛이네요 맛있고 친절한 레시피 감사해요,머슬업 다이어트,84
고등어무조림,ktm20sal,2021-07-12 20:04:22,5,"처음하는 고등어 조림 대성공
아내랑 아이들이 맛있게 잘 먹어서 기분이가 좋아요ㅋㅋ
저는 감자 3개 추가해서 먹었는데 그 또한 맛나요.

묵은지 다음에 넣어 먹으면 묵은지 고등어찜 각! 도전해 보겠습니다!

전 다이어트중이라 맛만본 건 천추의 한ㅠㅠ

레시피 감사합니다.^^",머슬업 다이어트,84
고등어무조림,10566773,2020-03-10 10:46:47,5,"푼향기님 레시피 
햇더니 신랑 
최고의 고등어무조림이라고 너무 맛있게 잘드시네요~~엊그제 햇는데 
오늘 또해달라하시네요
맛있게 잘먹었습니다~~~^^",머슬업 다이어트,84
고등어무조림,94084724,2020-03-24 18:28:20,5,매번 실패했던 고등어 조림을 이제야 성공했어요간단한 조리법인데 정말 맛있어요 가족들이 모두 맛있다고 허겁지겁... 고등어조림은 앞으로 이 레시피로 하는 걸루~감사합니다~~,머슬업 다이어트,84
고등어무조림,54503058,2020-04-12 10:48:59,5,"맛있게 잘 먹었어요, 갑자기 고등어가 생겨 어찌해야되나 했는데, 레시피데로 따라하니, 양념도 너무 간단하고 잘 되네요, 전 여기에 생강가루 조금 더 넣었어요,,",머슬업 다이어트,84
고등어무조림,34946180,2022-04-02 22:39:15,5,"3번해봤는데 3번다 맛있었어요.
중딩딸과 초딩입맛인 신랑도
맛있다고 잘먹네요~.",머슬업 다이어트,84
고등어무조림,24813593,2023-11-15 18:36:11,5,"맛있게 잘 먹었어요 ^^
레시피에 고추장만 애들 때문에 1큰술 넣고 감자 고구마 무 넣고 맨위에 조리다 양파 조금 넣었는데 넘 맛있네요 ^^~~",머슬업 다이어트,84
고등어무조림,76685857,2021-05-16 18:53:14,5,생선 양이 많아서 레시피에서 한숟가락씩 더 첨가했어요. 상추싸서 온식구가 얼마나 잘 먹었는지요. 앞으로 고등어조림은 이 레시피대로만 할려구요,머슬업 다이어트,84
고등어무조림,93200949,2018-01-24 23:01:22,5,맛있게 잘 먹었어요~고등어가 2마린데. 후기보고 물 500ml에. 양념2배. 청양고추반개. 생강가루. 청양고추가루 1/2t추가했는데 간이 좀 싱거운듯해 육수에 국간장2과 참치액2좀 더 넣어 졸였더니 다들 잘 먹네요^^,머슬업 다이어트,84
고등어무조림,55909398,2020-03-23 14:04:06,5,"너무 맛있게 잘 먹었습니다.
사진을 안찍은게 아쉽네요.
엄마도 맛있다고 어떻게 했냐고 물어보셨어요~^^",머슬업 다이어트,84
고등어무조림,60951970,2021-08-26 19:55:39,5,"감자 좋아해서 무 대신 감자넣구했어요
간단한데 너무 맛있어서 제가 만들어놓고도 놀랐습니다ㅋㅋ
담에는 갈치넣구 해보려구요",머슬업 다이어트,84
고등어무조림,84353568,2023-02-23 12:46:08,5,"간단한 레시피임에도 맛은 풍부합니다.
맛난 레시피 감사합니다.무우는 고등어 먼저 먹고 좀더 쫄인후 먹으니 더 맛나거 먹었습니다.",머슬업 다이어트,84
고등어무조림,wofhddl08,2022-05-12 18:43:21,5,"무우 많이 넣으세여
고등어보다 무가 진리네요!!
양념장으로 무조림만 해먹어도 맛날듯 ㅋㅋ",머슬업 다이어트,84
고등어무조림,26758262,2024-01-10 16:50:27,5,"기록: 고등어 두팩 기준, 진간장 7, 고추장 3.5, 고춧가루 2, 매실액1, 올리고당1, 맛술3, 다진마늘 1큰술, 후추 꽤 많이",머슬업 다이어트,84
고등어무조림,25156860,2022-12-11 18:29:40,5,"와~~ 안주로 먹으려고 첨 해봤는데 술안주 딱입니다.. 와이프도 맛나다고하네요~^^
감사합니다..",머슬업 다이어트,84
고등어무조림,45968958,2018-08-03 13:23:56,5,처음 했는데 전문식당에서 한 맛이 나네요 ㅋㅋ 고등어에 새우 몇 마리 사서 같이 넣어 조림하니 왜 또 먹고 싶어질까나 ㅎㅎ 마늘은 쫌 과다할 정도로 넣으니 더 맛나지네요. 고맙습니다~^^,머슬업 다이어트,84
고등어무조림,11860592,2020-09-07 21:37:00,5,"무가 없어서 감자로 했지만
역시나 레시피대로 했더니 
엄청 맛났어요~
커다란 고등어 두 마리 한끼에 싹~~^^
감사합니다^^",머슬업 다이어트,84
고등어무조림,77196858,2022-07-21 11:56:07,5,"와 진짜 맛있어요....!!!
처음 해본건데 남편이 너무 맛있다고 자기도 배우겠다고 하네요!!감사합니다>_<ㅎ",머슬업 다이어트,84
고등어무조림,27653704,2018-03-03 12:18:17,5,"저는 두배로 양념,물 하고 고등어4마리넣었습니다.
그렇게 해먹었는데 맛나네요 좋은 레서피입니다 꼬등어 땡기면 또해 먹어야지 적극추천 레서피 꿀맛탱",머슬업 다이어트,84
고등어무조림,88089062,2018-04-17 17:06:22,5,"고등어가 작은거 였고, 물이 너무 흥건해서 고등어 먼저 꺼내놓고, 오래 졸였어요.. 제가 짠걸 싫어해서 간장을 적게 넣었는지.. 좀 달게 되었지만 맛있었습니다.

담번에 할때는 맛있게 할 수 있을듯해요.. 감사합니다♡~^^",머슬업 다이어트,84
고등어무조림,82270330,2021-11-23 19:42:16,5,고등어 무조림 많이 좋아하는데 제가한건맛이없어 레쉬피대로 하니 넘 맛있어요 무우랑 같이양념장밥비벼먹으니 두그릇뚝딱입니다 감사합니다,머슬업 다이어트,84
고등어무조림,89484674,2021-01-13 03:50:08,5,"간도 딱 좋고 비린맛없이 맛있어요

무엇보다 레시피가 간단해서 쉽게 따라했습니다

저는 레시피 그대로했는데 
가족 모두 맛있다고 하네요 

쉬운 레시피 감사합니다^^",머슬업 다이어트,84
고등어무조림,11095462,2021-11-25 17:50:28,5,"고등어 무조림 딱 제가 하고싶은 칼칼하고 
꾸덕한 느낌의 조림이에요 
애들처럼 이런말 쓰고싶진않지만
진짜 존맛탱 ...하.....하...하하 ㅋㅋㅋㅋ",머슬업 다이어트,84
고등어무조림,74283441,2020-02-05 19:11:04,5,맛있어요 사실 무를 좋아하지 않았는데 요건 달짝지근하니 참 맛있네요 고등어도 생물이라 비린내 하나없이 가족 모두 맛있게 먹었습니다,머슬업 다이어트,84
고등어무조림,71832855,2020-03-30 23:09:15,5,"첫 고등어무조림이었는데 제일 맛난 레시피를 만났네요^^
진짜 밥도둑이었어요ㅠㅠ♡국물자작하게 해서 살코기에 양념끼얹어 흰쌀밥을 푹 떠서 먹으면 세상 부러울게 없더라구요.' 맛있다'를 연발하며 한그릇 뚝딱했어요~~
저는 간고등어 얼린거 해동해서 해먹었는데 JMT!!앞으로 이 레시피로 해먹으려구요!감사해용♡",머슬업 다이어트,84
고등어무조림,60732608,2020-12-02 12:56:42,5,"레시피대로 정확하게 넣어서 요리했어요.
이 레시피 강추강추!
남편이 저보고 앞으로 고등어조림은 안하는게 좋을것같다고 했는데 이 레시피를 마지막으로 해봐야겠다! 싶어서했는데 왠걸 어렵지도 않고 너무 맛있게 잘 먹었어요~ 
레시피 스크랩해두고 먹으려구요
감사합니다~",머슬업 다이어트,84
고등어무조림,92627038,2021-10-26 08:52:42,5,"좋은 레시피알려 주셔서
감사합니다 레시피덕분에 실패업는 고등어조림을
했네여 복많이 받으세요",머슬업 다이어트,84
고등어무조림,65506732,2022-06-21 19:18:03,5,레시피 너무 감사합니다. 전혀~생신비린맛도없고 남은양념장이 아까워서 밥도 볶아서 먹은거는..비밀입니다~^^,머슬업 다이어트,84
고등어무조림,93106858,2020-12-21 09:32:09,5,"맛있었어요~ 삼치로 만들었어요!!
근데 올리고당1은 좀 달달한 감이 있어서~ 담엔 반만 넣으려고요!!",머슬업 다이어트,84
고등어무조림,55780585,2021-03-04 17:49:43,5,요린이라 대충했는데도 맛나요.! 이따가 생선 안좋아하는 신랑의 반응도 궁금합니당 ㅋ,머슬업 다이어트,84
고등어무조림,14171447,2019-12-17 19:58:36,5,"저녁에해줬더니 맛있다고 신랑이 밥을 두공기나 먹었어요~~^^
맛있는 레시피 감사합니다~~★",머슬업 다이어트,84
고등어무조림,90911513,2022-08-01 14:41:36,5,와 진짜 맛있네요 무깔고 시래기 추가해서 요리했는데 맛이 기가막히네요 진심 감사합니다,머슬업 다이어트,84
고등어무조림,99251670,2024-02-05 20:33:16,5,"남자 요린이 입니다. 냉장고에 낚시로 잡은 냉동 고등어를 발결 후 바로 시작~
이기 머선일이고...넘 맛있는데요^^
제가 했으면 대한민국 전 국민이 다 할수있습니다.^^
국물은 일부러 많이 했습니다.
감사합니다.",머슬업 다이어트,84
고등어무조림,95929154,2017-12-10 18:31:23,5,"맛있어요
저는 무가 완전 푹익은게좋아서 
무 먼저넣고 물 다넣고 양념장 반만 넣어서 한참졸인 후
고등어넣고 남은양념장넣어서 했어요
무 푹익고 무랑 고등어에 간도 아주 잘 베었네요
레시피 감사합니다",머슬업 다이어트,84
고등어무조림,10765101,2019-10-19 13:14:40,5,고등어3마리 무큰거하나넣고 재료3배로 넣어서 했어요ᆢ 엄지척 받았어요 ㅎㅎ 엄청 잘묵었습니다,머슬업 다이어트,84
고등어무조림,43604766,2020-12-01 12:01:52,5,햇맛있어요~ 신혼때 남편해줬는데 완정 성공한 레시피라 스크랩해놓고 종종 해먹습니다,머슬업 다이어트,84
고등어무조림,38062173,2023-11-15 19:55:07,5,"4식구 4마리 만들었는데 3인분 양으로 했더니
딱 좋내요^^
진짜 식당에서 먹는 맛으로 깊고 맛있었어요~~",머슬업 다이어트,84
고등어무조림,93933465,2020-04-26 20:30:48,5,"생고등어가없어서 냉동 고등어로 했어요~레시피대로 따라 했는데 너무맛있어요~~
신랑도 맛있다고 해서 너무뿌듯~^^
레시피덕에 맛있는 저녁 잘먹었습니다 ~^^",머슬업 다이어트,84
고등어무조림,56723127,2022-01-06 19:55:00,5,"맛있는 레시피 감사해요!
담엔 물만 좀 덜 하면 완벽할 것 같아요.
종종 해먹을 예정입니당!",머슬업 다이어트,84
고등어무조림,43053072,2023-07-30 21:39:31,5,"이 레시피 그대로 하니 너무 맛있어요^^
고등어무조림은 이 레시피에 정착합니다
최고!!",머슬업 다이어트,84
고등어무조림,59844466,2020-06-19 19:38:53,5,"생선은 저만좋아하고 잘안먹는집이라 진짜 가끔 너무먹고싶을때만 만들어서 먹었는데요
이 고등어 조림은 남편도 좋아하고 아이도좋아해서 자주해먹어요.남은 국물까지 싹싹 남김없이 먹네요 레시피 감사합니다",머슬업 다이어트,84
고등어무조림,80735651,2022-02-24 20:37:16,5,"저는 청양고춧가루를 많이넣었는지 매콤~~하네요~ 
첨하는 고등어무조림에 그럴듯한냄새까지나서 넘좋네요~^^",머슬업 다이어트,84
고등어무조림,91961502,2020-10-13 13:36:39,5,"아빠가 고등어잡아오셔서 첨으로 해봤는데 너무 맛있었어요!!
원래댓글 안다는데 가족들이 너무 맛있게 먹어서 첨으로 댓글 달아요!!",머슬업 다이어트,84
고등어무조림,60982870,2021-03-17 18:39:22,5,처음 고등어요리 해보는데 대박 맛있어요!! 고등어 필렛 샀는데 다 조림 해먹을까봐요 ㅎㅎㅎ,머슬업 다이어트,84
고등어무조림,27247994,2021-09-29 06:52:13,5,"맴찔이들 삼남매가 고등어 두마리를 클리어했어요. 막내가 어려서 두배합으로 하면서 고춧가루를 반 스픈 정도 줄이고 된장 반스푼 넣었어요. 찌개 국물이 자작할 정도로 조렸더니 무도 살캉살캉, 고등어는 입에서 살살 녹네요. 
 덕분에 행복한 엄마됐네요. 감사해요.",머슬업 다이어트,84
고등어무조림,87398087,2017-06-02 10:30:01,5,이대로 해서 오늘 저녁 부모님 해드렸는데 완전 대박쳤습니다.간이 세지도 않고 딱 맛있었어요. 감사합니다!,머슬업 다이어트,84
고등어무조림,17276693,2020-06-16 21:59:53,5,신랑이 결혼 4년만에 성공한 고등어조림이라고 칭찬해줬어요 밥 두공기나 싹싹 비웠네요 물은 조금씩 늘려가면서 조렸어요~,머슬업 다이어트,84
고등어무조림,51906230,2020-06-29 20:00:39,5,남편이 맛있다며 잘 먹네요 저는 무를 냄비 바닥에도 깔고 고등어위에도 무를 더 올려서 조렸어요 그랬더니 고등어가 달달하니 맛나네요^^,머슬업 다이어트,84
고등어무조림,74938452,2020-07-09 18:31:31,5,"오! 저는 고등어 두마리에 양념 두배, 묵은지만 넣고 설탕한스푼 넣어봤는데 너무맛있게되었어요! 파는거 부럽지않네요 ㅎㅎ",머슬업 다이어트,84
고등어무조림,85079986,2022-06-27 17:16:31,5,최고의레시피 아빠생신으로 드시고 싶대서 해드렸는데 잘드시고 남편은 비린맛으로 고등어안먹는데 아빠보다 신랑이 더 극찬햇어요 굳 그리고 양념도 너무 쉬워서 좋네요,머슬업 다이어트,84
